,Accuracy,Image,Set,Experiment
4677,0.76,2474,val,7
4678,1.0,2477,val,7
4679,1.0,2480,val,7
4680,1.0,2483,val,7
4681,0.92,2485,val,7
4682,1.0,2487,val,7
4683,1.0,2493,val,7
4684,1.0,2496,val,7
4685,1.0,2499,val,7
4686,0.92,2501,val,7
4687,1.0,2503,val,7
4688,1.0,2506,val,7
4689,1.0,2511,val,7
4690,0.7142857142857143,2522,val,7
4691,1.0,2534,val,7
4692,0.95,2537,val,7
4693,1.0,2552,val,7
4694,1.0,2554,val,7
4695,1.0,2556,val,7
4696,1.0,2568,val,7
4697,1.0,2570,val,7
4698,0.92,2576,val,7
4699,1.0,2583,val,7
4700,1.0,2602,val,7
4701,1.0,2634,val,7
4702,0.9583333333333334,2639,val,7
4703,1.0,2643,val,7
4704,1.0,2653,val,7
4705,1.0,2662,val,7
4706,1.0,2664,val,7
4707,1.0,2669,val,7
4708,1.0,2674,val,7
4709,0.9523809523809523,2675,val,7
4710,1.0,2687,val,7
4711,1.0,2690,val,7
4712,1.0,2692,val,7
4713,1.0,2720,val,7
4714,1.0,2727,val,7
4715,1.0,2728,val,7
4716,1.0,2746,val,7
4717,1.0,2749,val,7
4718,0.9565217391304348,2754,val,7
4719,1.0,2759,val,7
4720,1.0,2773,val,7
4721,1.0,2777,val,7
4722,1.0,2782,val,7
4723,0.95,2789,val,7
4724,0.92,2790,val,7
4725,1.0,2794,val,7
4726,1.0,2796,val,7
4727,0.9411764705882353,2802,val,7
4728,1.0,2806,val,7
4729,0.56,2825,val,7
4730,1.0,2835,val,7
4731,1.0,2838,val,7
4732,1.0,2845,val,7
4733,1.0,2852,val,7
4734,1.0,2855,val,7
4735,0.8571428571428571,2861,val,7
4736,1.0,2865,val,7
4737,1.0,2882,val,7
4738,1.0,2892,val,7
4739,1.0,2899,val,7
4740,1.0,2910,val,7
4741,1.0,2920,val,7
4742,1.0,2922,val,7
4743,0.9565217391304348,2933,val,7
4744,1.0,2934,val,7
4745,0.9473684210526315,2935,val,7
4746,1.0,2946,val,7
4747,1.0,2954,val,7
4748,1.0,2956,val,7
4749,0.6,2962,val,7
4750,1.0,2966,val,7
4751,0.8571428571428571,2975,val,7
4752,1.0,2979,val,7
4753,1.0,2987,val,7
4754,1.0,2992,val,7
4755,1.0,2999,val,7
4756,1.0,3035,val,7
4757,1.0,3041,val,7
4758,0.9047619047619048,3048,val,7
4759,1.0,3065,val,7
4760,1.0,3074,val,7
4761,0.95,3080,val,7
4762,1.0,3094,val,7
4763,1.0,3105,val,7
4764,1.0,3107,val,7
4765,1.0,3121,val,7
4766,0.9047619047619048,3122,val,7
4767,0.7727272727272727,3126,val,7
4768,1.0,3127,val,7
4769,0.9130434782608695,3163,val,7
4770,1.0,3180,val,7
4771,1.0,3184,val,7
4772,0.9130434782608695,3188,val,7
4773,1.0,3191,val,7
4774,1.0,3202,val,7
4775,1.0,3207,val,7
4776,1.0,3214,val,7
4777,1.0,3222,val,7
4778,0.9523809523809523,3223,val,7
4779,0.9583333333333334,3228,val,7
4780,1.0,3233,val,7
4781,0.8636363636363636,3251,val,7
4782,1.0,3258,val,7
4783,1.0,3261,val,7
4784,1.0,3266,val,7
4785,1.0,3270,val,7
4786,1.0,3274,val,7
4787,0.84,3279,val,7
4788,1.0,3284,val,7
4789,0.9473684210526315,3289,val,7
4790,1.0,3290,val,7
4791,1.0,3291,val,7
4792,0.8695652173913043,3293,val,7
4793,1.0,3300,val,7
4794,1.0,3320,val,7
4795,1.0,3332,val,7
4796,1.0,3335,val,7
4797,0.8695652173913043,3342,val,7
4798,0.9375,3366,val,7
4799,1.0,3369,val,7
4800,1.0,3371,val,7
4801,1.0,3373,val,7
4802,0.9565217391304348,3375,val,7
4803,1.0,3380,val,7
4804,0.625,3381,val,7
4805,1.0,3383,val,7
4806,0.8947368421052632,3387,val,7
4807,1.0,3389,val,7
4808,0.9545454545454546,3412,val,7
4809,1.0,3414,val,7
4810,1.0,3425,val,7
4811,1.0,3435,val,7
4812,1.0,3445,val,7
4813,0.76,3452,val,7
4814,1.0,3455,val,7
4815,0.7894736842105263,3466,val,7
4816,1.0,3473,val,7
4817,0.9523809523809523,3478,val,7
4818,1.0,3483,val,7
4819,1.0,3485,val,7
4820,1.0,3489,val,7
4821,1.0,3492,val,7
4822,0.9583333333333334,3494,val,7
4823,1.0,3497,val,7
4824,1.0,3511,val,7
4825,0.8,3514,val,7
4826,0.92,3517,val,7
4827,1.0,3519,val,7
4828,0.84,3534,val,7
4829,1.0,3538,val,7
4830,1.0,3551,val,7
4831,1.0,3552,val,7
4832,0.45,3562,val,7
4833,1.0,3563,val,7
4834,1.0,3570,val,7
4835,1.0,3571,val,7
4836,0.8888888888888888,3572,val,7
4837,0.9047619047619048,3575,val,7
4838,1.0,3578,val,7
4839,1.0,3588,val,7
4840,1.0,3596,val,7
4841,1.0,3599,val,7
4842,1.0,3604,val,7
4843,1.0,3621,val,7
4844,1.0,3626,val,7
4845,1.0,3628,val,7
4846,1.0,3633,val,7
4847,1.0,3642,val,7
4848,1.0,3655,val,7
4849,1.0,3669,val,7
4850,1.0,3697,val,7
4851,1.0,3703,val,7
4852,1.0,3712,val,7
4853,0.76,3723,val,7
4854,1.0,3744,val,7
4855,0.9,3749,val,7
4856,1.0,3751,val,7
4857,0.7647058823529411,3762,val,7
4858,1.0,3773,val,7
4859,1.0,3774,val,7
4860,1.0,3786,val,7
4861,1.0,3788,val,7
4862,1.0,3792,val,7
4863,1.0,3794,val,7
4864,1.0,3799,val,7
4865,1.0,3800,val,7
4866,1.0,3817,val,7
4867,0.8235294117647058,3819,val,7
4868,1.0,3822,val,7
4869,1.0,3824,val,7
4870,1.0,3829,val,7
4871,1.0,3831,val,7
4872,0.84,3834,val,7
4873,1.0,3843,val,7
4874,0.95,3848,val,7
4875,1.0,3852,val,7
4876,0.8636363636363636,3854,val,7
4877,1.0,3857,val,7
4878,0.9545454545454546,3860,val,7
4879,1.0,3862,val,7
4880,0.6818181818181818,3871,val,7
4881,0.9565217391304348,3873,val,7
4882,1.0,3874,val,7
4883,1.0,3879,val,7
4884,1.0,3889,val,7
4885,1.0,3890,val,7
4886,0.9375,3899,val,7
4887,1.0,3900,val,7
4888,1.0,3932,val,7
4889,1.0,3937,val,7
4890,1.0,3963,val,7
4891,0.44,3977,val,7
4892,1.0,3979,val,7
4893,1.0,3987,val,7
4894,0.9047619047619048,3988,val,7
4895,1.0,3992,val,7
4896,1.0,3994,val,7
4897,1.0,3996,val,7
4898,1.0,3998,val,7
4899,1.0,4005,val,7
4900,1.0,4014,val,7
4901,1.0,4015,val,7
4902,1.0,4023,val,7
4903,1.0,4024,val,7
4904,1.0,4036,val,7
4905,0.9545454545454546,4046,val,7
4906,1.0,4057,val,7
4907,0.9523809523809523,4059,val,7
4908,1.0,4065,val,7
4909,1.0,4067,val,7
4910,1.0,4072,val,7
4911,0.8333333333333334,4081,val,7
4912,1.0,4085,val,7
4913,1.0,4087,val,7
4914,1.0,4088,val,7
4915,0.92,4090,val,7
4916,1.0,4094,val,7
4917,1.0,4100,val,7
4918,1.0,4102,val,7
4919,1.0,4118,val,7
4920,1.0,4119,val,7
4921,0.92,4121,val,7
4922,1.0,4124,val,7
4923,0.875,4127,val,7
4924,1.0,4128,val,7
4925,1.0,4131,val,7
4926,1.0,4133,val,7
4927,1.0,4137,val,7
4928,1.0,4142,val,7
4929,1.0,4143,val,7
4930,1.0,4144,val,7
4931,1.0,4153,val,7
4932,1.0,4157,val,7
4933,1.0,4161,val,7
4934,0.9090909090909091,4164,val,7
4935,1.0,4171,val,7
4936,0.9473684210526315,4174,val,7
4937,1.0,4181,val,7
4938,1.0,4185,val,7
4939,0.92,4188,val,7
4940,1.0,4196,val,7
4941,1.0,4207,val,7
4942,1.0,4214,val,7
4943,1.0,4217,val,7
4944,1.0,4223,val,7
4945,0.8888888888888888,4224,val,7
4946,1.0,4230,val,7
4947,1.0,4237,val,7
4948,0.8333333333333334,4239,val,7
4949,1.0,4243,val,7
4950,0.92,4244,val,7
4951,1.0,4247,val,7
4952,1.0,4251,val,7
4953,1.0,4256,val,7
4954,1.0,4258,val,7
4955,0.9,4265,val,7
4956,1.0,4274,val,7
4957,1.0,4277,val,7
4958,1.0,4278,val,7
4959,1.0,4292,val,7
4960,1.0,4301,val,7
4961,1.0,4303,val,7
4962,1.0,4307,val,7
4963,1.0,4338,val,7
4964,0.84,4340,val,7
4965,0.875,4341,val,7
4966,0.9166666666666666,4365,val,7
4967,1.0,4369,val,7
4968,1.0,4372,val,7
4969,1.0,4376,val,7
4970,1.0,4377,val,7
4971,1.0,4384,val,7
4972,1.0,4386,val,7
4973,1.0,4387,val,7
4974,1.0,4390,val,7
4975,1.0,4394,val,7
4976,0.8695652173913043,4397,val,7
4977,1.0,4406,val,7
4978,0.8695652173913043,4424,val,7
4979,1.0,4437,val,7
4980,1.0,4446,val,7
4981,1.0,4447,val,7
4982,1.0,4448,val,7
4983,0.9583333333333334,4464,val,7
4984,1.0,4469,val,7
4985,1.0,4482,val,7
4986,1.0,4483,val,7
4987,1.0,4484,val,7
4988,1.0,4488,val,7
4989,1.0,4491,val,7
4990,1.0,4493,val,7
4991,1.0,4496,val,7
4992,1.0,4497,val,7
4993,0.9545454545454546,4498,val,7
4994,1.0,4499,val,7
4995,1.0,4501,val,7
4996,1.0,4511,val,7
4997,1.0,4514,val,7
4998,1.0,4520,val,7
4999,1.0,4524,val,7
5000,1.0,4528,val,7
5001,1.0,4529,val,7
5002,1.0,4538,val,7
5003,1.0,4569,val,7
5004,0.84,4580,val,7
5005,0.9444444444444444,4587,val,7
5006,1.0,4592,val,7
5007,1.0,4605,val,7
5008,1.0,4610,val,7
5009,1.0,4621,val,7
5010,0.782608695652174,4622,val,7
5011,0.76,4624,val,7
5012,0.9523809523809523,4625,val,7
5013,0.9565217391304348,4632,val,7
5014,1.0,4633,val,7
5015,1.0,4637,val,7
5016,1.0,4641,val,7
5017,1.0,4662,val,7
5018,0.95,4666,val,7
5019,0.9523809523809523,4667,val,7
5020,1.0,4675,val,7
5021,1.0,4678,val,7
5022,1.0,4681,val,7
5023,0.9,4687,val,7
5024,1.0,4691,val,7
5025,1.0,4697,val,7
5026,1.0,4703,val,7
5027,1.0,4708,val,7
5028,1.0,4719,val,7
5029,1.0,4721,val,7
5030,1.0,4724,val,7
5031,1.0,4735,val,7
5032,1.0,4738,val,7
5033,0.8095238095238095,4753,val,7
5034,0.9523809523809523,4754,val,7
5035,1.0,4765,val,7
5036,1.0,4771,val,7
5037,1.0,4773,val,7
5038,1.0,4789,val,7
5039,0.9583333333333334,4792,val,7
5040,1.0,3,test,7
5041,1.0,6,test,7
5042,1.0,32,test,7
5043,1.0,40,test,7
5044,1.0,57,test,7
5045,0.9565217391304348,58,test,7
5046,1.0,62,test,7
5047,0.4782608695652174,68,test,7
5048,1.0,74,test,7
5049,0.9130434782608695,83,test,7
5050,1.0,94,test,7
5051,1.0,95,test,7
5052,1.0,97,test,7
5053,1.0,98,test,7
5054,0.92,102,test,7
5055,1.0,109,test,7
5056,1.0,117,test,7
5057,0.92,128,test,7
5058,1.0,129,test,7
5059,1.0,138,test,7
5060,1.0,148,test,7
5061,1.0,149,test,7
5062,1.0,150,test,7
5063,1.0,155,test,7
5064,1.0,158,test,7
5065,1.0,165,test,7
5066,1.0,167,test,7
5067,1.0,171,test,7
5068,1.0,177,test,7
5069,1.0,184,test,7
5070,1.0,188,test,7
5071,1.0,194,test,7
5072,1.0,198,test,7
5073,0.95,205,test,7
5074,1.0,210,test,7
5075,1.0,214,test,7
5076,0.92,222,test,7
5077,1.0,224,test,7
5078,1.0,230,test,7
5079,1.0,232,test,7
5080,1.0,243,test,7
5081,1.0,247,test,7
5082,1.0,251,test,7
5083,1.0,256,test,7
5084,1.0,258,test,7
5085,0.64,271,test,7
5086,1.0,274,test,7
5087,1.0,276,test,7
5088,0.95,287,test,7
5089,1.0,289,test,7
5090,1.0,291,test,7
5091,1.0,302,test,7
5092,1.0,324,test,7
5093,1.0,325,test,7
5094,1.0,326,test,7
5095,1.0,327,test,7
5096,1.0,330,test,7
5097,1.0,331,test,7
5098,1.0,337,test,7
5099,1.0,340,test,7
5100,1.0,343,test,7
5101,1.0,346,test,7
5102,1.0,360,test,7
5103,1.0,374,test,7
5104,1.0,375,test,7
5105,0.9047619047619048,376,test,7
5106,1.0,383,test,7
5107,1.0,386,test,7
5108,0.76,394,test,7
5109,1.0,418,test,7
5110,1.0,421,test,7
5111,1.0,422,test,7
5112,1.0,426,test,7
5113,0.9,433,test,7
5114,0.95,439,test,7
5115,1.0,444,test,7
5116,1.0,448,test,7
5117,0.8095238095238095,454,test,7
5118,1.0,456,test,7
5119,0.84,464,test,7
5120,1.0,479,test,7
5121,0.9565217391304348,489,test,7
5122,0.92,518,test,7
5123,1.0,540,test,7
5124,1.0,541,test,7
5125,1.0,557,test,7
5126,1.0,558,test,7
5127,1.0,569,test,7
5128,1.0,577,test,7
5129,1.0,588,test,7
5130,1.0,589,test,7
5131,0.8947368421052632,596,test,7
5132,1.0,600,test,7
5133,1.0,601,test,7
5134,1.0,610,test,7
5135,1.0,611,test,7
5136,1.0,614,test,7
5137,1.0,622,test,7
5138,1.0,623,test,7
5139,1.0,624,test,7
5140,1.0,630,test,7
5141,1.0,653,test,7
5142,1.0,658,test,7
5143,1.0,663,test,7
5144,0.92,670,test,7
5145,0.8571428571428571,676,test,7
5146,1.0,677,test,7
5147,0.9545454545454546,678,test,7
5148,1.0,681,test,7
5149,1.0,686,test,7
5150,1.0,705,test,7
5151,1.0,706,test,7
5152,1.0,717,test,7
5153,1.0,725,test,7
5154,1.0,726,test,7
5155,1.0,739,test,7
5156,1.0,751,test,7
5157,1.0,759,test,7
5158,1.0,761,test,7
5159,0.5454545454545454,763,test,7
5160,1.0,765,test,7
5161,1.0,766,test,7
5162,1.0,778,test,7
5163,1.0,785,test,7
5164,1.0,786,test,7
5165,1.0,787,test,7
5166,1.0,790,test,7
5167,0.9545454545454546,794,test,7
5168,1.0,797,test,7
5169,1.0,802,test,7
5170,1.0,804,test,7
5171,1.0,810,test,7
5172,1.0,813,test,7
5173,1.0,817,test,7
5174,1.0,819,test,7
5175,0.9545454545454546,834,test,7
5176,1.0,858,test,7
5177,1.0,869,test,7
5178,1.0,888,test,7
5179,0.92,896,test,7
5180,1.0,898,test,7
5181,1.0,908,test,7
5182,0.76,914,test,7
5183,1.0,917,test,7
5184,1.0,919,test,7
5185,1.0,921,test,7
5186,1.0,931,test,7
5187,1.0,932,test,7
5188,0.9545454545454546,940,test,7
5189,1.0,941,test,7
5190,0.8333333333333334,945,test,7
5191,1.0,960,test,7
5192,1.0,980,test,7
5193,1.0,990,test,7
5194,1.0,1013,test,7
5195,1.0,1016,test,7
5196,0.5833333333333334,1018,test,7
5197,0.9545454545454546,1021,test,7
5198,0.8947368421052632,1025,test,7
5199,1.0,1040,test,7
5200,1.0,1049,test,7
5201,0.8888888888888888,1060,test,7
5202,1.0,1088,test,7
5203,1.0,1090,test,7
5204,0.8421052631578947,1094,test,7
5205,1.0,1111,test,7
5206,1.0,1112,test,7
5207,1.0,1118,test,7
5208,1.0,1123,test,7
5209,1.0,1137,test,7
5210,1.0,1139,test,7
5211,0.9130434782608695,1146,test,7
5212,1.0,1156,test,7
5213,1.0,1187,test,7
5214,0.9473684210526315,1188,test,7
5215,1.0,1197,test,7
5216,0.9583333333333334,1216,test,7
5217,0.9130434782608695,1226,test,7
5218,0.9,1235,test,7
5219,0.92,1239,test,7
5220,0.95,1246,test,7
5221,1.0,1255,test,7
5222,1.0,1263,test,7
5223,1.0,1268,test,7
5224,1.0,1269,test,7
5225,1.0,1274,test,7
5226,1.0,1278,test,7
5227,1.0,1285,test,7
5228,1.0,1287,test,7
5229,0.5625,1302,test,7
5230,1.0,1308,test,7
5231,1.0,1309,test,7
5232,1.0,1316,test,7
5233,1.0,1321,test,7
5234,1.0,1331,test,7
5235,1.0,1352,test,7
5236,1.0,1375,test,7
5237,1.0,1377,test,7
5238,1.0,1385,test,7
5239,1.0,1386,test,7
5240,1.0,1390,test,7
5241,1.0,1392,test,7
5242,1.0,1404,test,7
5243,1.0,1408,test,7
5244,0.9545454545454546,1423,test,7
5245,1.0,1424,test,7
5246,1.0,1435,test,7
5247,1.0,1436,test,7
5248,0.875,1439,test,7
5249,0.9565217391304348,1442,test,7
5250,1.0,1448,test,7
5251,1.0,1458,test,7
5252,1.0,1480,test,7
5253,1.0,1482,test,7
5254,1.0,1485,test,7
5255,1.0,1487,test,7
5256,1.0,1489,test,7
5257,0.84,1496,test,7
5258,1.0,1503,test,7
5259,0.9166666666666666,1505,test,7
5260,1.0,1506,test,7
5261,1.0,1510,test,7
5262,1.0,1516,test,7
5263,1.0,1522,test,7
5264,1.0,1529,test,7
5265,1.0,1551,test,7
5266,1.0,1570,test,7
5267,1.0,1589,test,7
5268,0.75,1604,test,7
5269,1.0,1614,test,7
5270,1.0,1635,test,7
5271,1.0,1636,test,7
5272,1.0,1639,test,7
5273,0.8695652173913043,1641,test,7
5274,0.9545454545454546,1654,test,7
5275,1.0,1664,test,7
5276,1.0,1666,test,7
5277,1.0,1668,test,7
5278,0.8571428571428571,1669,test,7
5279,0.95,1676,test,7
5280,1.0,1677,test,7
5281,1.0,1679,test,7
5282,0.52,1682,test,7
5283,1.0,1687,test,7
5284,1.0,1692,test,7
5285,0.9523809523809523,1700,test,7
5286,1.0,1708,test,7
5287,1.0,1710,test,7
5288,1.0,1716,test,7
5289,1.0,1723,test,7
5290,0.9523809523809523,1731,test,7
5291,0.9523809523809523,1737,test,7
5292,0.68,1739,test,7
5293,1.0,1740,test,7
5294,0.85,1741,test,7
5295,0.9473684210526315,1752,test,7
5296,1.0,1753,test,7
5297,1.0,1770,test,7
5298,1.0,1774,test,7
5299,1.0,1780,test,7
5300,1.0,1786,test,7
5301,0.9545454545454546,1796,test,7
5302,1.0,1798,test,7
5303,1.0,1799,test,7
5304,1.0,1802,test,7
5305,1.0,1813,test,7
5306,1.0,1834,test,7
5307,1.0,1838,test,7
5308,0.8181818181818182,1849,test,7
5309,0.7619047619047619,1851,test,7
5310,1.0,1853,test,7
5311,1.0,1858,test,7
5312,1.0,1859,test,7
5313,1.0,1897,test,7
5314,1.0,1906,test,7
5315,0.9130434782608695,1918,test,7
5316,1.0,1926,test,7
5317,1.0,1941,test,7
5318,1.0,1942,test,7
5319,1.0,1958,test,7
5320,1.0,1966,test,7
5321,1.0,1977,test,7
5322,1.0,1981,test,7
5323,1.0,1994,test,7
5324,1.0,1995,test,7
5325,1.0,2000,test,7
5326,1.0,2003,test,7
5327,0.92,2004,test,7
5328,1.0,2007,test,7
5329,0.7,2009,test,7
5330,1.0,2022,test,7
5331,0.9047619047619048,2028,test,7
5332,1.0,2030,test,7
5333,1.0,2032,test,7
5334,1.0,2033,test,7
5335,0.9565217391304348,2034,test,7
5336,1.0,2038,test,7
5337,1.0,2040,test,7
5338,1.0,2048,test,7
5339,0.92,2062,test,7
5340,1.0,2064,test,7
5341,1.0,2065,test,7
5342,1.0,2074,test,7
5343,0.84,2075,test,7
5344,1.0,2079,test,7
5345,0.84,2092,test,7
5346,1.0,2095,test,7
5347,1.0,2098,test,7
5348,1.0,2102,test,7
5349,1.0,2103,test,7
5350,1.0,2104,test,7
5351,1.0,2118,test,7
5352,1.0,2133,test,7
5353,1.0,2143,test,7
5354,1.0,2146,test,7
5355,1.0,2147,test,7
5356,1.0,2149,test,7
5357,0.9166666666666666,2152,test,7
5358,1.0,2166,test,7
5359,1.0,2174,test,7
5360,1.0,2193,test,7
5361,1.0,2233,test,7
5362,1.0,2237,test,7
5363,0.84,2249,test,7
5364,1.0,2264,test,7
5365,1.0,2267,test,7
5366,1.0,2268,test,7
5367,1.0,2271,test,7
5368,1.0,2274,test,7
5369,1.0,2283,test,7
5370,0.9473684210526315,2284,test,7
5371,1.0,2288,test,7
5372,1.0,2292,test,7
5373,1.0,2294,test,7
5374,1.0,2302,test,7
5375,1.0,2311,test,7
5376,0.9166666666666666,2319,test,7
5377,1.0,2320,test,7
5378,0.8947368421052632,2356,test,7
5379,1.0,2359,test,7
5380,1.0,2364,test,7
5381,0.85,2369,test,7
5382,0.9545454545454546,2374,test,7
5383,0.92,2375,test,7
5384,1.0,2379,test,7
5385,1.0,2385,test,7
5386,1.0,2393,test,7
5387,1.0,2396,test,7
5388,0.9090909090909091,2410,test,7
5389,1.0,2429,test,7
5390,1.0,2458,test,7
5391,1.0,2467,test,7
5392,1.0,2469,test,7
5393,0.9583333333333334,2475,test,7
5394,1.0,2481,test,7
5395,1.0,2482,test,7
5396,0.92,2484,test,7
5397,1.0,2488,test,7
5398,1.0,2500,test,7
5399,0.6,2525,test,7
5400,1.0,2526,test,7
5401,1.0,2528,test,7
5402,0.76,2531,test,7
5403,1.0,2536,test,7
5404,1.0,2538,test,7
5405,1.0,2542,test,7
5406,1.0,2548,test,7
5407,0.9523809523809523,2553,test,7
5408,1.0,2574,test,7
5409,1.0,2595,test,7
5410,1.0,2597,test,7
5411,0.5,2606,test,7
5412,1.0,2607,test,7
5413,1.0,2611,test,7
5414,0.9545454545454546,2619,test,7
5415,0.84,2622,test,7
5416,0.92,2624,test,7
5417,1.0,2626,test,7
5418,1.0,2628,test,7
5419,0.9130434782608695,2630,test,7
5420,1.0,2633,test,7
5421,1.0,2635,test,7
5422,1.0,2646,test,7
5423,0.92,2655,test,7
5424,1.0,2659,test,7
5425,0.9565217391304348,2660,test,7
5426,1.0,2667,test,7
5427,1.0,2678,test,7
5428,1.0,2683,test,7
5429,1.0,2712,test,7
5430,0.9545454545454546,2715,test,7
5431,1.0,2718,test,7
5432,1.0,2722,test,7
5433,1.0,2723,test,7
5434,0.64,2729,test,7
5435,0.875,2732,test,7
5436,1.0,2752,test,7
5437,1.0,2753,test,7
5438,0.6190476190476191,2764,test,7
5439,1.0,2765,test,7
5440,1.0,2768,test,7
5441,0.8,2775,test,7
5442,1.0,2778,test,7
5443,1.0,2780,test,7
5444,1.0,2785,test,7
5445,1.0,2792,test,7
5446,1.0,2807,test,7
5447,0.9565217391304348,2812,test,7
5448,1.0,2813,test,7
5449,1.0,2823,test,7
5450,1.0,2833,test,7
5451,1.0,2839,test,7
5452,0.95,2842,test,7
5453,1.0,2849,test,7
5454,1.0,2850,test,7
5455,1.0,2854,test,7
5456,1.0,2856,test,7
5457,1.0,2866,test,7
5458,1.0,2874,test,7
5459,1.0,2879,test,7
5460,1.0,2887,test,7
5461,0.8095238095238095,2893,test,7
5462,1.0,2897,test,7
5463,1.0,2903,test,7
5464,1.0,2906,test,7
5465,0.92,2912,test,7
5466,1.0,2917,test,7
5467,0.9523809523809523,2919,test,7
5468,1.0,2923,test,7
5469,1.0,2927,test,7
5470,0.76,2929,test,7
5471,1.0,2932,test,7
5472,1.0,2950,test,7
5473,1.0,2953,test,7
5474,1.0,2960,test,7
5475,1.0,2964,test,7
5476,1.0,2968,test,7
5477,1.0,2974,test,7
5478,1.0,2988,test,7
5479,1.0,2994,test,7
5480,1.0,3003,test,7
5481,0.7619047619047619,3005,test,7
5482,1.0,3009,test,7
5483,1.0,3023,test,7
5484,0.95,3025,test,7
5485,0.9090909090909091,3030,test,7
5486,1.0,3034,test,7
5487,1.0,3038,test,7
5488,1.0,3042,test,7
5489,1.0,3053,test,7
5490,1.0,3059,test,7
5491,1.0,3064,test,7
5492,1.0,3076,test,7
5493,1.0,3084,test,7
5494,1.0,3088,test,7
5495,1.0,3092,test,7
5496,1.0,3098,test,7
5497,1.0,3099,test,7
5498,1.0,3106,test,7
5499,1.0,3110,test,7
5500,0.92,3115,test,7
5501,1.0,3120,test,7
5502,1.0,3125,test,7
5503,1.0,3128,test,7
5504,0.84,3144,test,7
5505,0.9545454545454546,3151,test,7
5506,1.0,3156,test,7
5507,1.0,3159,test,7
5508,0.9523809523809523,3164,test,7
5509,0.9565217391304348,3170,test,7
5510,1.0,3179,test,7
5511,1.0,3192,test,7
5512,1.0,3193,test,7
5513,1.0,3200,test,7
5514,1.0,3226,test,7
5515,1.0,3229,test,7
5516,1.0,3240,test,7
5517,1.0,3255,test,7
5518,1.0,3267,test,7
5519,1.0,3288,test,7
5520,1.0,3296,test,7
5521,1.0,3301,test,7
5522,1.0,3305,test,7
5523,1.0,3306,test,7
5524,0.9523809523809523,3311,test,7
5525,0.9583333333333334,3315,test,7
5526,1.0,3316,test,7
5527,1.0,3323,test,7
5528,0.8095238095238095,3325,test,7
5529,1.0,3340,test,7
5530,1.0,3347,test,7
5531,1.0,3355,test,7
5532,1.0,3356,test,7
5533,1.0,3360,test,7
5534,1.0,3364,test,7
5535,1.0,3367,test,7
5536,0.9523809523809523,3386,test,7
5537,1.0,3395,test,7
5538,1.0,3398,test,7
5539,0.9565217391304348,3399,test,7
5540,1.0,3411,test,7
5541,0.84,3420,test,7
5542,1.0,3430,test,7
5543,1.0,3444,test,7
5544,1.0,3457,test,7
5545,1.0,3462,test,7
5546,1.0,3469,test,7
5547,0.9130434782608695,3486,test,7
5548,1.0,3493,test,7
5549,1.0,3495,test,7
5550,1.0,3499,test,7
5551,1.0,3500,test,7
5552,1.0,3504,test,7
5553,0.9523809523809523,3505,test,7
5554,0.8333333333333334,3512,test,7
5555,1.0,3516,test,7
5556,0.28,3518,test,7
5557,1.0,3525,test,7
5558,1.0,3529,test,7
5559,1.0,3544,test,7
5560,1.0,3546,test,7
5561,1.0,3556,test,7
5562,1.0,3559,test,7
5563,1.0,3560,test,7
5564,1.0,3567,test,7
5565,0.92,3574,test,7
5566,0.9545454545454546,3577,test,7
5567,1.0,3584,test,7
5568,0.8636363636363636,3592,test,7
5569,1.0,3602,test,7
5570,1.0,3606,test,7
5571,1.0,3608,test,7
5572,0.9047619047619048,3616,test,7
5573,1.0,3620,test,7
5574,1.0,3625,test,7
5575,1.0,3634,test,7
5576,0.92,3640,test,7
5577,1.0,3646,test,7
5578,1.0,3648,test,7
5579,1.0,3658,test,7
5580,1.0,3663,test,7
5581,0.9523809523809523,3679,test,7
5582,1.0,3683,test,7
5583,1.0,3691,test,7
5584,1.0,3692,test,7
5585,0.95,3705,test,7
5586,0.7142857142857143,3714,test,7
5587,1.0,3724,test,7
5588,0.64,3733,test,7
5589,1.0,3740,test,7
5590,0.9523809523809523,3753,test,7
5591,0.9583333333333334,3760,test,7
5592,1.0,3761,test,7
5593,1.0,3782,test,7
5594,1.0,3783,test,7
5595,1.0,3785,test,7
5596,1.0,3789,test,7
5597,0.92,3807,test,7
5598,1.0,3835,test,7
5599,1.0,3838,test,7
5600,1.0,3841,test,7
5601,1.0,3864,test,7
5602,1.0,3878,test,7
5603,0.92,3883,test,7
5604,0.9130434782608695,3885,test,7
5605,1.0,3893,test,7
5606,0.92,3894,test,7
5607,1.0,3897,test,7
5608,1.0,3898,test,7
5609,1.0,3902,test,7
5610,1.0,3904,test,7
5611,1.0,3912,test,7
5612,1.0,3914,test,7
5613,1.0,3915,test,7
5614,0.84,3925,test,7
5615,1.0,3930,test,7
5616,1.0,3931,test,7
5617,1.0,3935,test,7
5618,1.0,3939,test,7
5619,0.9523809523809523,3947,test,7
5620,1.0,3952,test,7
5621,1.0,3955,test,7
5622,1.0,3958,test,7
5623,1.0,3961,test,7
5624,1.0,3967,test,7
5625,1.0,3969,test,7
5626,1.0,3976,test,7
5627,1.0,3989,test,7
5628,1.0,3991,test,7
5629,0.9523809523809523,4007,test,7
5630,0.75,4011,test,7
5631,0.9473684210526315,4017,test,7
5632,1.0,4027,test,7
5633,1.0,4040,test,7
5634,0.9473684210526315,4042,test,7
5635,1.0,4047,test,7
5636,1.0,4051,test,7
5637,1.0,4062,test,7
